sku_id,sku_name,first_category_id,second_category_id,third_category_id,first_category_name,second_category_name,third_category_name
2003118300,德亚 德国进口 全脂纯牛奶 2.4kg,21549,21550,21553,进口商品,进口乳制品,进口牛奶
2003118305,金龙鱼 多用途麦芯粉 1kg,20392,20563,20580,粮油副食,面粉,其他面粉
2003118315,李锦记 精选生抽(酿造酱油)加量装 1.75L(赠150ml),20392,20509,20526,粮油副食,酱油,生抽
2003118318,海天 上等蚝油 700g,20392,20647,20689,粮油副食,调味品,蚝油/糟卤
2003118348,好丽友 榛子巧克力味Q蒂多层蛋糕 336g,20514,20801,20806,休闲食品,西式糕点,派
2003118352,五谷道场 红烧牛肉面 100g*5袋,20392,20949,20970,粮油副食,方便面,袋装速食面牛肉口味
2003118354,旺仔 牛奶四连包 125ml*4,20386,20577,20589,日配/冷藏,常温奶制品,加味奶
2003118359,梅林 午餐肉罐头 340g,20392,20465,20467,粮油副食,罐头,肉类罐头
2003118360,雀巢咖啡1+2原味15g*42条/盒,20392,21098,21102,粮油副食,固体咖啡,即溶咖啡
2003118378,养元 六个核桃 核桃乳植物蛋白饮料 240ml*6/组,20640,20764,20779,酒水饮料,机能饮料,植物蛋白饮料
2003118379,味好美 五香粉 10g,20392,20647,20800,粮油副食,调味品,五香粉
2003118385,智仁 核桃黑芝麻糊 700g,20392,21049,21094,粮油副食,冲调粉,芝麻糊
2003118415,鸟王茶香鸡蛋 1枚 23g,20386,22335,22337,日配/冷藏,现制熟食,蛋类
2003118419,神丹 鲜鹌鹑蛋 210g,20386,22844,22845,日配/冷藏,蛋品,其他蛋品
2003118427,HARBIN/哈尔滨 小麦王啤酒 1980ml(330ml*6),20640,20803,20816,酒水饮料,啤酒,黄啤
2003118460,桃李 天然酵母面包（巧克力味） 75g,20514,20801,20809,休闲食品,西式糕点,小面包
2003137888,旁氏 亮采净澈系列粉润莹泽洁面乳 150g,21232,21281,21288,个洗清洁,洁肤,洗面奶
2003137892,Dettol/滴露 泰国进口 免洗抑菌洗手液 50ml,21232,21281,21285,个洗清洁,洁肤,洗手液
2003137912,Great Value/惠宜 中号透明塑料碗 378ml*10个,21555,21903,21910,居家日用,一次性用品,彩色一次性塑料碗
2003137915,Great Value/惠宜 竹牙签 400支,21555,21903,21919,居家日用,一次性用品,牙签
2003137932,百怡 花生牛奶 复合蛋白饮品 250ml,20386,20577,20589,日配/冷藏,常温奶制品,加味奶
2003137935,双益 高筋面粉 2.5kg,20392,20563,20569,粮油副食,面粉,标准粉
2003137938,进口 柠檬 1个 约80g,20307,20327,20342,水果/蔬菜,进口水果,其他进口水果
2003137955,包装西芹 约400g,20307,20353,20356,水果/蔬菜,蔬菜,根茎类蔬菜
2003137957,包装荷兰豆 约200g,20307,20353,20360,水果/蔬菜,蔬菜,花果类蔬菜
2003137967,包装菠菜 约300g,20307,20353,20362,水果/蔬菜,蔬菜,叶菜类蔬菜
2003137972,包装油麦菜 约300g,20307,20353,20362,水果/蔬菜,蔬菜,叶菜类蔬菜
2003137975,包装大葱 约300g,20307,20353,20356,水果/蔬菜,蔬菜,根茎类蔬菜
2003137976,包装大蒜 约200g,20307,20353,20361,水果/蔬菜,蔬菜,调味类蔬菜
2003137978,包装红尖椒 约200g,20307,20353,20361,水果/蔬菜,蔬菜,调味类蔬菜
2003137986,包装蒜苔 约300g,20307,20353,20356,水果/蔬菜,蔬菜,根茎类蔬菜
2003137990,蛋挞 4个,20365,20377,20378,烘焙,糕点,西式点心
2003137993,Marketside黄金蛋糕 1个装 约375g,20365,20374,20375,烘焙,蛋糕,常温蛋糕
2003138032,蓝月亮 自动冲洗洁厕剂 50g*8,20987,21110,21112,日化用品,卫浴清洁剂,厕所清洁剂
2003138035,Great Value/惠宜 小号纸碗 7g*10枚,21555,21903,21927,居家日用,一次性用品,一次性纸碗
2003138036,佳洁士 防蛀修护薄荷牙膏 40g,21232,21459,21462,个洗清洁,牙膏,防蛀牙膏
2003138040,Great Value/惠宜 中号纸碗 10只,21555,21903,21927,居家日用,一次性用品,一次性纸碗
2003138065,Marketside 肉松蛋糕面包 1个装 约365g,20365,20389,20390,烘焙,主食面包,餐包类
2003138067,Marketside 皇冠蓝莓面包 1个,20365,20385,20387,烘焙,甜面包,花色甜面包
2003138070,都乐 金菠萝 1个 约1kg（暂不提供切片服务）,20307,20308,22410,水果/蔬菜,国产水果,其他国产水果
2003138072,人民 有机小米?300g,20392,20843,22817,粮油副食,杂粮类,其他杂粮类
2003138091,明庭 无捻面巾 34*76cm（颜色随机配送）,21190,21208,21211,纺织用品,毛巾浴巾,面巾
2003138099,南孚 碱性电池 5号 10粒装,21555,22361,22365,居家日用,日用电器,电池
2003138122,Marketside 甜全麦方包,22521,22527,22528,美食,现制烘焙,现制面包
2003138130,包装韭菜 约200g,20307,20353,20362,水果/蔬菜,蔬菜,叶菜类蔬菜
2003138131,包装椰菜花 约500g,20307,20353,20360,水果/蔬菜,蔬菜,花果类蔬菜
2003138144,舒肤佳 纯白清香沐露 100ml,21232,21320,21327,个洗清洁,沐浴,清凉沐浴露
2003138147,当西蒙  西班牙进口 阿依伦白葡萄酒 750ml,21549,23276,23277,进口商品,进口酒水饮料,进口葡萄酒
2003138155,悠米 什锦果仁 250g,20514,20561,20591,休闲食品,坚果,其他干果
2003138189,圣农 黑椒味鸡块 500g,20386,22245,23016,日配/冷藏,冷冻副食,其他冷冻半成品
2003138193,KOH COCONUT 泰国进口  椰子水果汁饮料 1L,20640,20734,23047,酒水饮料,果味饮料/果汁,果味饮料
2003138208,Great Value/惠宜 荔枝味低醇啤酒 330ml,20640,20803,20814,酒水饮料,啤酒,果啤
2003138216,Great Value/惠宜 桂圆干 500g,20514,20638,20641,休闲食品,蜜饯,桂圆干
2003138222,思念 灌汤水饺猪肉韭菜 1kg,20386,22315,22317,日配/冷藏,水饺/馄饨,水饺(肉馅)
2003138227,Kokola 印度尼西亚进口 曲奇饼干 400g,20514,20518,23021,休闲食品,饼干,曲奇饼干
2003138229,帮宝适 超薄干爽彩箱装 中号 152（136+16）片,21667,21671,21703,母婴,婴儿用品,婴儿纸尿裤
2003138237,Marketside 红豆吐司 1袋,20365,20389,20391,烘焙,主食面包,吐司类
2003138279,洁柔 Face天然无香迷你型纸手帕 18包/条,20987,21161,21180,日化用品,纸品湿巾,手帕纸
2003138301,长城 干红葡萄酒 赤霞珠 750ml,20640,20697,20701,酒水饮料,葡萄酒,国产干红葡萄酒
2003138307,Great Value/惠宜 东北大米 5kg,20392,20533,20535,粮油副食,米,国产大米
2003138331,美丽雅 竹纤维洗碗巾 23*18cm 1片装,21555,21726,21731,居家日用,清洁配件,盘子清洁布
2003138337,三全 猪肉香菇灌汤水饺 1kg,20386,22315,22317,日配/冷藏,水饺/馄饨,水饺(肉馅)
2003138512,農家御品 鸡蛋面 570g,20392,20458,20460,粮油副食,挂面/米粉,火锅面
2003138513,南孚 碱性电池 7号 10粒装,21555,22361,22365,居家日用,日用电器,电池
2003138515,必品阁 白菜猪肉王饺子 490g*2袋 980g,20386,22315,22317,日配/冷藏,水饺/馄饨,水饺(肉馅)
2003336028,惠宜 带鱼段 700g,20292,20306,20323,水产,冰鲜类,冰鲜鱼类
2003336046,人民 有机绿豆 300g,20392,20843,20846,粮油副食,杂粮类,杂粮豆类
2003352383,鲜美来 虾仁 150g,20292,20293,22840,水产,冰冻水产,冰冻虾类
2003352384,圣农 拉丁风情烤肠 240g,20386,22324,22334,日配/冷藏,西式熟食,西式香肠
2003354563,农夫山泉 天然水 380ml/瓶*12瓶,20640,20819,20834,酒水饮料,水,纯净水
2003354566,鲁花 5S压榨一级花生油 5L,20392,20823,20828,粮油副食,食用油,花生油
2003354570,农夫山泉 饮用天然水(适合婴幼儿) 1L,20640,20819,20834,酒水饮料,水,纯净水
2003354574,蓝月亮 深层洁净护理洗衣液（自然清香） 3kg,20987,21127,21149,日化用品,衣物清洁/护理剂,洗衣液
2003354579,金龙鱼 优质麦芯小麦粉 5000g,20392,20563,20569,粮油副食,面粉,标准粉
2003354584,妈妈壹选 天然皂液倍柔 2kg*2,20987,21127,21149,日化用品,衣物清洁/护理剂,洗衣液
2003354585,Nekta/纽慧 新西兰进口 猕猴桃汁饮料 1L,20640,20734,23047,酒水饮料,果味饮料/果汁,果味饮料
2003354743,农夫果园 混合果蔬汁饮料 1L*2,20640,20734,20752,酒水饮料,果味饮料/果汁,混合味果汁
2003415441,闽松 有机紫菜 15g,20392,20590,20639,粮油副食,南北干货,紫菜
2003463068,卫宝 十效多护除菌香皂 125g,21232,21320,21329,个洗清洁,沐浴,抑菌沐浴露
2003463069,多芬柔肤乳霜香块100g*3块/组,21232,21281,21286,个洗清洁,洁肤,香皂
2003463073,Evian/依云 香港进口 矿泉保湿喷雾 300ml,21549,23299,23304,进口商品,进口个人洗护,进口面部护理
2003582308,包装旱黄瓜 300g,20307,20353,20360,水果/蔬菜,蔬菜,花果类蔬菜
2003582334,黄花鱼条 约300g,20292,20306,20323,水产,冰鲜类,冰鲜鱼类
2003593391,比利时进口 啤梨 1盒 约600g,20307,20327,20342,水果/蔬菜,进口水果,其他进口水果
2003619418,蒙牛 优益C 海盐柠檬 活菌型乳酸菌乳饮品 340ml,20386,20488,20500,日配/冷藏,低温奶制品,乳酸饮料(低温)
2003619419,伊利 优质乳蛋白 纯牛奶 250ml,20386,20577,20601,日配/冷藏,常温奶制品,纯牛奶
2003619423,清风 原木纯品系列2层 150抽 抽取式面纸 3+1包,20987,21161,21175,日化用品,纸品湿巾,软抽纸
2003619429,心相印 心柔 柔厚卷纸 140g*12,20987,21161,21184,日化用品,纸品湿巾,有芯卫生纸
2003619430,飘柔 滋润去屑洗发露 750ml,21232,21233,22985,个洗清洁,洗发护发,去屑洗发露
2003619434,维达倍韧3层手帕纸10+2包/条,20987,21161,21180,日化用品,纸品湿巾,手帕纸
2003619440,立白全效馨香洗衣液2kg/瓶,20987,21127,21149,日化用品,衣物清洁/护理剂,洗衣液
2003619442,Pampers/帮宝适 超薄干爽婴儿纸尿裤 （9-14kg） L84片,21667,21671,21703,母婴,婴儿用品,婴儿纸尿裤
2003619444,苏菲 日夜守护 组合装卫生巾 14片,21232,21431,21436,个洗清洁,卫生护理,卫生棉/卫生巾(日用)
2003619446,舒客 炭丝能量牙刷 1只加1只装,21232,21902,21907,个洗清洁,牙刷,手动牙刷
2003619465,淘淘氧棉组合卫生巾无香10片/包,21232,21431,21439,个洗清洁,卫生护理,卫生棉/卫生巾(组合装)
2003619467,洁柔蓝面子卷纸卫生纸140g*12卷/提,20987,21161,21184,日化用品,纸品湿巾,有芯卫生纸
2003619469,三全 面点坊叉烧包 360g(10只),20386,22281,22288,日配/冷藏,冷藏面点,咸包
2003619471,好丽友 呀!土豆 油炸型膨化食品 番茄酱味 70g,20514,20678,20695,休闲食品,膨化食品,薯片/薯条
2003619517,哈尔滨 冰爽啤酒六罐装 330ml*6,20640,20803,20816,酒水饮料,啤酒,黄啤
2003619523,味事达 味极鲜特级酿造酱油 380ml/瓶,20392,20509,20529,粮油副食,酱油,鲜抽
2003619526,三全 状元玉米蔬菜猪肉水饺 1.2kg（新旧包装，随机发货）,20386,22315,22317,日配/冷藏,水饺/馄饨,水饺(肉馅)
2003619540,舒肤佳 柠檬清香沐浴露720ml/瓶,21232,21320,21326,个洗清洁,沐浴,其他沐浴露
2003619542,双汇 润口香甜王玉米风味香肠48g*10/袋,20392,23001,23004,粮油副食,火腿肠,其他火腿肠
2003619545,Dove/德芙 丝滑牛奶巧克力碗 252g,20514,20702,20712,休闲食品,巧克力,加味巧克力
2003619558,甘源 蒜香味青豌豆 138g,20514,20561,20573,休闲食品,坚果,豆类
2003619581,金龙鱼 玉米油  5L （新旧包装，随机发货）,20392,20823,20831,粮油副食,食用油,玉米胚芽油
2003619612,不二家 棒棒糖  125g/袋,20514,20904,20906,休闲食品,硬糖,棒棒糖
2003619620,立白好爸爸天然亲肤洗衣液2kg/瓶,20987,21127,21149,日化用品,衣物清洁/护理剂,洗衣液
2003619633,黑人 炭丝旋洁4倍洁净牙刷特惠 2支装,21549,23299,23303,进口商品,进口个人洗护,进口口腔护理
2003619634,伊利 SABL益消风味发酵乳(原味) 450g/瓶,20386,20488,20512,日配/冷藏,低温奶制品,酸奶(原味)
2003619644,Garden/嘉顿 香葱薄饼 香葱饼干 225g,20514,20518,20527,休闲食品,饼干,零食饼干
2003619650,旺仔QQ糖蓝莓味70g/袋,20514,20762,20781,休闲食品,软糖,水果软糖
2003619672,OREO/奥利奥 巧轻脆薄片夹心柔滑香草慕斯味 312g,20514,20518,20527,休闲食品,饼干,零食饼干
2003619674,仲景 原味香菇酱 210g,20392,20647,20661,粮油副食,调味品,其他调味酱
2003619675,东湖 金标三年陈醋 500ml,20392,20447,20449,粮油副食,醋类,陈醋
2003619679,鲁花 料酒 500ml,20392,20647,20742,粮油副食,调味品,料酒
2003619690,绿箭 无糖薄荷糖  茉莉花茶味 12g/瓶,20514,20904,20921,休闲食品,硬糖,其他硬糖
2003619698,溜溜梅 雪梅 60g/袋,20514,20638,20646,休闲食品,蜜饯,梅
2003619702,OREO/奥利奥 原味夹心饼干 325g/盒,20514,20518,20531,休闲食品,饼干,其他口味夹心饼干
2003619704,甘竹 鲮鱼罐头 227g,20392,20465,20473,粮油副食,罐头,水产类罐头
2003619707,泰金香 上品茉莉香米 5kg,20392,20533,20535,粮油副食,米,国产大米
2003619710,Great Value/惠宜 100%葡萄汁 1L,20640,20734,20756,酒水饮料,果味饮料/果汁,葡萄汁
2003619718,太古优级方糖454g/盒,21549,23281,23287,进口商品,进口粮油副食,进口调料
2003619720,佳宝 加应子 168g,20514,20638,20658,休闲食品,蜜饯,其他蜜饯
2003619721,啵乐乐 韩国进口 草莓味饮料 235ml,21549,23276,23280,进口商品,进口酒水饮料,进口饮料/矿泉水
2003619724,飘柔 高纯焗油润发精华素 200ml,21232,21233,21237,个洗清洁,洗发护发,护发素
2003619731,周氏养蜂农YANGFENGNONG 蜂蜜 900g（新旧包装，随机发货）,20392,22769,22774,粮油副食,蜜制冲调饮品,蜂蜜
2003619732,特仑苏 有机牛奶  250ml*12（新旧包装，随机配送）,20386,20577,20601,日配/冷藏,常温奶制品,纯牛奶
2003619749,Great Value/惠宜 腰果 160g,20514,20561,20600,休闲食品,坚果,腰果
2003619751,Great Value/惠宜 100%苹果汁 1L,20640,20734,20755,酒水饮料,果味饮料/果汁,苹果汁
2003619761,蓝月亮 油污克星免拆洗油烟机清洁剂 500g*2瓶,20987,20989,20999,日化用品,厨房清洁品,油烟净
2003619773,妙洁 绒里手套灵巧型 M,21555,21726,21733,居家日用,清洁配件,清洁手套
2003619779,炫迈 炫动薄荷味无糖口香糖 21.6g(12片）,20514,20628,20631,休闲食品,口香糖,罐装口香糖
2003619790,多美鲜 荷兰进口 植物黄油 250g,21549,23281,23287,进口商品,进口粮油副食,进口调料
2003619792,舒肤佳 柠檬清新沐浴露 400ml,21232,21320,21327,个洗清洁,沐浴,清凉沐浴露
2003619795,百雀羚 甘油一号护肤啫喱芦荟滋润 170g,21232,21296,22798,个洗清洁,面部保养品,乳液
2003619807,Barilla/百味来 意大利面酱鸡肉蘑菇风味 250g,20392,20647,20661,粮油副食,调味品,其他调味酱
2003619809,加多宝 凉茶 310ml/罐*24,20640,20644,20651,酒水饮料,茶饮料,凉茶
2003619812,妙洁 耐用扫把簸箕组合 1组,21555,21739,21751,居家日用,扫帚/拖把,手刷连簸箕
2003619818,怡口莲 巧克力味夹心太妃糖 90g/袋,20514,20904,20921,休闲食品,硬糖,其他硬糖
2003619828,力士幽莲魅肤精油香氛沐浴乳 400ml/瓶,21232,21320,21326,个洗清洁,沐浴,其他沐浴露
2003619843,泰国进口 孟乍隆乌汶府茉莉香米 10kg,21549,23281,23283,进口商品,进口粮油副食,进口大米/杂粮
2003619853,曼妥思 冻感粒方无糖口香糖薄荷味 46g,20514,20628,20634,休闲食品,口香糖,其他口香糖
2003619859,海飞丝 丝滑柔顺型去屑护发素 400ml,21232,21233,21237,个洗清洁,洗发护发,护发素
2003619867,强生 婴儿润肤油 200ml,21232,21354,21389,个洗清洁,身体保养品,身体乳液
2003619883,谷物蛋 20枚 900g,20386,22844,22846,日配/冷藏,蛋品,鸡蛋
2003619885,百威 啤酒三连罐 500ml*3,20640,20803,20816,酒水饮料,啤酒,黄啤
2003619889,Glico/格力高 百力滋微辣虾味装饰饼干 65g/盒,20514,20518,20527,休闲食品,饼干,零食饼干
2003619892,统一 冷泡青柠红茶 480ml,20640,20644,20648,酒水饮料,茶饮料,红茶饮品
2003619895,格力高 装饰饼干缤纷装（奶油香草味45g+蓝莓芝士味45g+抹茶香草味45g） 135g,20514,20518,20527,休闲食品,饼干,零食饼干
2003619897,银鹭 桂圆八宝粥 360g/罐,20392,20940,20947,粮油副食,方便食品,八宝粥
2003619922,寿全斋红糖姜茶120g/盒,20392,21049,21086,粮油副食,冲调粉,其他冲调粉
2003619925,佳仙面包糠100g/袋,20392,20647,20802,粮油副食,调味品,炸粉
2003619926,甘汁园 阿胶红糖 350g,20392,20647,20694,粮油副食,调味品,红糖
2003619930,家乐 浓汤宝浓汤汤底调味料 256g（老母鸡汤口味32g*8块）超值装,20392,20408,20412,粮油副食,包装汤料,调味汤料
2003619931,旺仔 牛奶(原味礼盒装) 125ml*24盒,20386,20577,20588,日配/冷藏,常温奶制品,常温乳酸饮料
2003619955,大牧汗 黑椒味菲力牛排 190g(牛排包150g+酱料包30g+油包10g）,20248,20260,20266,肉品,牛肉,调味牛肉
2003619967,美好时光原味海苔特惠装27g/袋,20514,20727,20739,休闲食品,肉干,即食海苔
2003621446,好彩头 小样酸Q糖 540g 家庭分享装,20514,20762,20781,休闲食品,软糖,水果软糖
2003621458,妈妈壹选 绿劲餐具净 2kg,20987,20989,20996,日化用品,厨房清洁品,洗洁精
2003621459,保尔洁 小脚丫洗衣刷 1个 12.5*6cm,21555,21647,21653,居家日用,家庭清洁用品,刷子/掸子
2003621482,蜡笔小新 上品花生牛轧糖 418G,20514,20904,20921,休闲食品,硬糖,其他硬糖
2003621485,Great Value/惠宜 纸浆餐具 500ml碗 10g 10枚,21555,21903,21927,居家日用,一次性用品,一次性纸碗
2003621487,Great Value/惠宜 清洁抹布 28*28cm*6片,21555,21647,21651,居家日用,家庭清洁用品,清洁用布
2003621500,McCormick/味好美 椒盐 28g,20392,20647,20696,粮油副食,调味品,胡椒/胡椒粉
2003621503,Heinz/亨氏 番茄沙司 120g,20392,20647,20675,粮油副食,调味品,番茄酱/番茄沙司
2003621522,超能 天然皂粉 1.6kg,20987,21127,21159,日化用品,衣物清洁/护理剂,皂粉
2003621547,潮尚 手打牛筋丸 300g,20386,22245,22273,日配/冷藏,冷冻副食,丸类
2003621557,海霸王 甲天下花生汤圆 350g,20386,22319,22321,日配/冷藏,汤圆,甜汤团/元宵
2003621558,亿百味 牛肉粒(香辣味) 95g,20514,20727,20748,休闲食品,肉干,肉粒
2003621576,湾仔码头 鲜美大肉包 520g,20386,22281,22288,日配/冷藏,冷藏面点,咸包
2003621587,惠宜 白菜泡菜 200g,20392,20393,20403,粮油副食,酱菜/榨菜,泡菜
2003621595,金帅 德州五脱香骨扒鸡 500g,20386,20434,20466,日配/冷藏,低温熟食,禽类熟食
2003621596,思念 猪肉香菇灌汤水饺 1kg,20386,22315,22317,日配/冷藏,水饺/馄饨,水饺(肉馅)
